ID,Keyword,Podcast Name,Host Name,Channel Description,Episode Title,Audio URL,Image URL
suc_khoe_14f20af8,sức khỏe,Sức khỏe của bạn,Báo Tuổi Trẻ,"Bí quyết về chăm lo cho sức khỏe, làm đẹp, phòng tránh bệnh tật...","Thông tin về biến thể ‘Ve sầu’ của COVID-19, cách phòng bệnh",https://cdn2.tuoitre.vn/471584752817336320/2026/3/31/313covidmixdown-1774932046678187090764.wav,https://is1-ssl.mzstatic.com/image/thumb/Podcasts122/v4/ef/a4/98/efa49801-eb8c-7771-0459-a5b25acd5524/mza_9273676122678983521.png/600x600bb.jpg
suc_khoe_63174532,sức khỏe,Sức Khỏe An Kha,An Kha,"Cùng An Kha chăm sóc tinh thần, cơ thể và giấc ngủ để có một sức khỏe toàn diện.",An Kha radio - nhạc sĩ Vũ Đặng Quốc Việt trò chuyện cùng Ngô Quỳnh Anh,https://anchor.fm/s/4c3e5624/podcast/play/40492399/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-8-21%2Fb4f5cfcd-45e4-0227-e7db-b9fd0bc95eb0.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/5b/d0/2a/5bd02a1f-fa56-6d54-4cb8-8bfd9e948fe9/mza_11737637493936642154.jpg/600x600bb.jpg
suc_khoe_73ff9d57,sức khỏe,Sức Khỏe An Kha,An Kha,"Cùng An Kha chăm sóc tinh thần, cơ thể và giấc ngủ để có một sức khỏe toàn diện.",[Nhạc Ngủ Ngon Âm Thanh Hồng] Tiếng Mưa | Music For Deep Sleep & Stress Relief | Rain,https://anchor.fm/s/4c3e5624/podcast/play/26835163/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F4c3e5624%2F26835163%2Fd682efec172f8ce8fbb42f6685844fe5.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/5b/d0/2a/5bd02a1f-fa56-6d54-4cb8-8bfd9e948fe9/mza_11737637493936642154.jpg/600x600bb.jpg
suc_khoe_30107d99,sức khỏe,Sức Khỏe An Kha,An Kha,"Cùng An Kha chăm sóc tinh thần, cơ thể và giấc ngủ để có một sức khỏe toàn diện.",[Nhạc Ngủ Ngon Âm Thanh Hồng] Tiếng Lá & Gió | Music For Deep Sleep & Stress Relief | Wind & Leaves,https://anchor.fm/s/4c3e5624/podcast/play/26679632/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F4c3e5624%2F26679632%2F9f2870f878fc91000be0a811535d477b.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/5b/d0/2a/5bd02a1f-fa56-6d54-4cb8-8bfd9e948fe9/mza_11737637493936642154.jpg/600x600bb.jpg
suc_khoe_c677070d,sức khỏe,Sức Khỏe An Kha,An Kha,"Cùng An Kha chăm sóc tinh thần, cơ thể và giấc ngủ để có một sức khỏe toàn diện.",[Nhạc Ngủ Ngon Âm Thanh Hồng] Tiếng Suối | Music For Deep Sleep & Stress Relief | Forest streams,https://anchor.fm/s/4c3e5624/podcast/play/26549232/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F4c3e5624%2F26549232%2Ff1208cfafe781f132bdc6f380f1e8d30.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts114/v4/5b/d0/2a/5bd02a1f-fa56-6d54-4cb8-8bfd9e948fe9/mza_11737637493936642154.jpg/600x600bb.jpg
suc_khoe_8c8cc4de,sức khỏe,Radio - Sức khỏe trên hết,Radio - Sức khỏe trên hết,Kênh chuyên biệt về sức khỏe,Chiến dịch 0 đồng trả lại màu xanh cho Hà Nội của tác giả Thành Trung,https://anchor.fm/s/65848b94/podcast/play/72319511/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-19%2Fcd76ec63-d74e-ce3d-ddf4-716103a590b0.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts115/v4/27/8e/89/278e8974-ac76-ca2b-e97a-b81858afa1e1/mza_6861200737267732798.jpg/600x600bb.jpg
suc_khoe_de9f4b24,sức khỏe,Radio - Sức khỏe trên hết,Radio - Sức khỏe trên hết,Kênh chuyên biệt về sức khỏe,Bảo vệ đôi mắt cho trẻ em.,https://anchor.fm/s/65848b94/podcast/play/72319472/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-19%2F8d51173a-10ea-30b0-51b3-174674d28658.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts115/v4/27/8e/89/278e8974-ac76-ca2b-e97a-b81858afa1e1/mza_6861200737267732798.jpg/600x600bb.jpg
suc_khoe_24b9e0ea,sức khỏe,Radio - Sức khỏe trên hết,Radio - Sức khỏe trên hết,Kênh chuyên biệt về sức khỏe,Dấu hiệu trẻ bị biến chứng do bệnh lý tay chân miệng,https://anchor.fm/s/65848b94/podcast/play/72319441/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-19%2F8d51173a-10ea-30b0-51b3-174674d28658.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts115/v4/27/8e/89/278e8974-ac76-ca2b-e97a-b81858afa1e1/mza_6861200737267732798.jpg/600x600bb.jpg
suc_khoe_90b210c2,sức khỏe,Radio - Sức khỏe trên hết,Radio - Sức khỏe trên hết,Kênh chuyên biệt về sức khỏe,Một nữ bác sĩ đã từng ngày phấn đấu học tập theo tấm gương Bác Hồ,https://anchor.fm/s/65848b94/podcast/play/72208934/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-16%2F6b93dd95-b656-baaf-765b-7a6f0a063435.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts115/v4/27/8e/89/278e8974-ac76-ca2b-e97a-b81858afa1e1/mza_6861200737267732798.jpg/600x600bb.jpg
suc_khoe_c80edc72,sức khỏe,Radio - Sức khỏe trên hết,Radio - Sức khỏe trên hết,Kênh chuyên biệt về sức khỏe,Những biện pháp cấp cứu bệnh nhân đột quỵ trong giờ vàng.,https://anchor.fm/s/65848b94/podcast/play/72208885/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-16%2Fa1fe4fb9-8877-9feb-ece3-bfe959daedb1.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts115/v4/27/8e/89/278e8974-ac76-ca2b-e97a-b81858afa1e1/mza_6861200737267732798.jpg/600x600bb.jpg
suc_khoe_8caa65ba,sức khỏe,Sức khỏe và Cuộc sống với Bác sĩ Kiểm,Dr. Kiem Nguyen,"“Sức khỏe và Cuộc sống với Bác sĩ Kiểm” là một chương trình phát thanh, được thực hiện bởi chính tác giả, với mong muốn đơn giản là chia sẻ lại những kiến thức y khoa và kinh nghiệm riêng của tác giả trong nghề y, với góc nhìn thuần tuý y khoa chân phương vì lợi ích sức khỏe cộng đồng.",Mặt Trời-Nguồn Sống Của Muôn Loài,https://anchor.fm/s/97719160/podcast/play/84190209/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F97719160%2F84190209%2F931a982bf754d7262a5a7c610126020e.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts112/v4/60/22/df/6022df71-9d25-6ac8-c6fe-06312500400e/mza_7729122548990169748.jpg/600x600bb.jpg
suc_khoe_de53459f,sức khỏe,Sức khỏe và Cuộc sống với Bác sĩ Kiểm,Dr. Kiem Nguyen,"“Sức khỏe và Cuộc sống với Bác sĩ Kiểm” là một chương trình phát thanh, được thực hiện bởi chính tác giả, với mong muốn đơn giản là chia sẻ lại những kiến thức y khoa và kinh nghiệm riêng của tác giả trong nghề y, với góc nhìn thuần tuý y khoa chân phương vì lợi ích sức khỏe cộng đồng.","Béo bụng, thừa cân không phải là thủ phạm…!",https://anchor.fm/s/97719160/podcast/play/73770917/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F97719160%2F73770917%2F9d1471a676b8697a0d29209df4b5c31d.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts112/v4/60/22/df/6022df71-9d25-6ac8-c6fe-06312500400e/mza_7729122548990169748.jpg/600x600bb.jpg
suc_khoe_bb7b6424,sức khỏe,Sức khỏe và Cuộc sống với Bác sĩ Kiểm,Dr. Kiem Nguyen,"“Sức khỏe và Cuộc sống với Bác sĩ Kiểm” là một chương trình phát thanh, được thực hiện bởi chính tác giả, với mong muốn đơn giản là chia sẻ lại những kiến thức y khoa và kinh nghiệm riêng của tác giả trong nghề y, với góc nhìn thuần tuý y khoa chân phương vì lợi ích sức khỏe cộng đồng.",Hội Chứng Ruột Kích Thích - IBS,https://anchor.fm/s/97719160/podcast/play/71775457/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F97719160%2F71775457%2F827d639e352daef5000a49837be853b9.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts112/v4/60/22/df/6022df71-9d25-6ac8-c6fe-06312500400e/mza_7729122548990169748.jpg/600x600bb.jpg
suc_khoe_e66e1eb5,sức khỏe,Sức khỏe và Cuộc sống với Bác sĩ Kiểm,Dr. Kiem Nguyen,"“Sức khỏe và Cuộc sống với Bác sĩ Kiểm” là một chương trình phát thanh, được thực hiện bởi chính tác giả, với mong muốn đơn giản là chia sẻ lại những kiến thức y khoa và kinh nghiệm riêng của tác giả trong nghề y, với góc nhìn thuần tuý y khoa chân phương vì lợi ích sức khỏe cộng đồng.",Điều trị hết H.P. mà vẫn Đau Dạ Dày.,https://anchor.fm/s/97719160/podcast/play/61558477/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F97719160%2F61558477%2F8803c0ff8afde5c14a00c59884113bc2.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts112/v4/60/22/df/6022df71-9d25-6ac8-c6fe-06312500400e/mza_7729122548990169748.jpg/600x600bb.jpg
suc_khoe_1e81c172,sức khỏe,Sức khỏe và Cuộc sống với Bác sĩ Kiểm,Dr. Kiem Nguyen,"“Sức khỏe và Cuộc sống với Bác sĩ Kiểm” là một chương trình phát thanh, được thực hiện bởi chính tác giả, với mong muốn đơn giản là chia sẻ lại những kiến thức y khoa và kinh nghiệm riêng của tác giả trong nghề y, với góc nhìn thuần tuý y khoa chân phương vì lợi ích sức khỏe cộng đồng.",Bệnh Trào ngược Dạ dày-Thực quản GERD,https://anchor.fm/s/97719160/podcast/play/58445544/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2F97719160%2F58445544%2F43b2d2871342972b3378c0f92c13b71f.m4a,https://is1-ssl.mzstatic.com/image/thumb/Podcasts112/v4/60/22/df/6022df71-9d25-6ac8-c6fe-06312500400e/mza_7729122548990169748.jpg/600x600bb.jpg
suc_khoe_ca47d8a5,sức khỏe,Sức khỏe là vàng,SBS,Cung cấp những thông tin và kiến thức về sức khỏe trong đời sống,Sức khỏe là Vàng: Neurodivergent - Hiểu đúng để đồng hành cùng trẻ,https://sbs-podcast.streamguys1.com/suc-khoe-la-vang/20251231160015-vietnamese-ca97f927-ba50-4a63-a621-3d15c7376889.mp3?awCollectionId=suc-khoe-la-vang&awGenre=Health&awEpisodeId=0000019b-6f83-dd2c-a79f-6fd36d580000&dur_cat=3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/4e/b7/e3/4eb7e33a-9b0f-de3f-7354-25544ad88e16/mza_15646423298649683887.jpg/600x600bb.jpg
suc_khoe_c585c612,sức khỏe,Sức khỏe là vàng,SBS,Cung cấp những thông tin và kiến thức về sức khỏe trong đời sống,Sức khỏe là Vàng: Dùng vitamin sao cho đúng? Những hiểu lầm phổ biến cần tránh,https://sbs-podcast.streamguys1.com/suc-khoe-la-vang/20251224150833-vietnamese-241225-sklv-vitamins.mp3?awCollectionId=suc-khoe-la-vang&awGenre=Health&awEpisodeId=0000019b-4e7d-d6f7-a1df-fe7f67e20000&dur_cat=3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/4e/b7/e3/4eb7e33a-9b0f-de3f-7354-25544ad88e16/mza_15646423298649683887.jpg/600x600bb.jpg
suc_khoe_b43518ca,sức khỏe,Sức khỏe là vàng,SBS,Cung cấp những thông tin và kiến thức về sức khỏe trong đời sống,Sức khỏe là Vàng: PTSD - Những tổn thương tâm lý sau biến cố,https://sbs-podcast.streamguys1.com/suc-khoe-la-vang/20251217160145-vietnamese-5bb6b0a7-9114-4ae5-9dfd-0ac4bed31f26.mp3?awCollectionId=suc-khoe-la-vang&awGenre=Health&awEpisodeId=0000019b-270c-d151-abdb-37df01dc0000&dur_cat=3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/4e/b7/e3/4eb7e33a-9b0f-de3f-7354-25544ad88e16/mza_15646423298649683887.jpg/600x600bb.jpg
suc_khoe_097a60d9,sức khỏe,Sức khỏe là vàng,SBS,Cung cấp những thông tin và kiến thức về sức khỏe trong đời sống,Sức khỏe là Vàng: Đau bụng tái diễn ở trẻ em - Hiểu để xử lý đúng,https://sbs-podcast.streamguys1.com/suc-khoe-la-vang/20251210165633-vietnamese-sklv-recurrent-abdominal-pain.mp3?awCollectionId=suc-khoe-la-vang&awGenre=Health&awEpisodeId=0000019b-06b6-d893-a9fb-ceb6d0d80000&dur_cat=3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/4e/b7/e3/4eb7e33a-9b0f-de3f-7354-25544ad88e16/mza_15646423298649683887.jpg/600x600bb.jpg
suc_khoe_0f1a483e,sức khỏe,Sức khỏe là vàng,SBS,Cung cấp những thông tin và kiến thức về sức khỏe trong đời sống,Sức khỏe là Vàng: Sức khỏe tinh thần người trẻ - Giải mã nguy cơ tự sát và những dấu hiệu cần giúp đỡ,https://sbs-podcast.streamguys1.com/suc-khoe-la-vang/20251203193134-vietnamese-sklv-youth-suicide-prevention.mp3?awCollectionId=suc-khoe-la-vang&awGenre=Health&awEpisodeId=0000019a-e2ea-d3df-a5bf-ffebfc240000&dur_cat=3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/4e/b7/e3/4eb7e33a-9b0f-de3f-7354-25544ad88e16/mza_15646423298649683887.jpg/600x600bb.jpg
suc_khoe_53c95874,sức khỏe,Da liễu và Sức khoẻ,Nhóm radio podcast - Bệnh viện Da liễu Trung ương,"Chương trình phát thanh của Bệnh viện Da liễu Trung ương nhằm cung cấp những thông tin về các bệnh da liễu (quản lý và điều trị) và các phương án phòng tránh các bệnh xã hội, đồng thời là diễn đàn để bệnh nhân trao đổi với các bác sỹ và nhà chuyên môn trong lĩnh vực da liễu...","ĐIỀU TRỊ GIÃN MẠCH, TỔN THƯƠNG DẠNG TRỨNG CÁ ĐỎ DO CORTICOID BÔI BẰNG LASER",https://anchor.fm/s/48a12f78/podcast/play/117601180/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-28%2F66653d00-d8fb-8b7c-94a7-fe2d7061646a.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/73/85/db/7385db37-9ad1-bc91-0ad5-d6b655970c73/mza_15549676467006463091.jpg/600x600bb.jpg
suc_khoe_1dbe61b0,sức khỏe,Da liễu và Sức khoẻ,Nhóm radio podcast - Bệnh viện Da liễu Trung ương,"Chương trình phát thanh của Bệnh viện Da liễu Trung ương nhằm cung cấp những thông tin về các bệnh da liễu (quản lý và điều trị) và các phương án phòng tránh các bệnh xã hội, đồng thời là diễn đàn để bệnh nhân trao đổi với các bác sỹ và nhà chuyên môn trong lĩnh vực da liễu...",Điều trị bệnh vẩy nến bằng thuốc sinh học- Những điều cần biết,https://anchor.fm/s/48a12f78/podcast/play/112414585/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-10%2Fc4cc99a3-d539-11cd-2a10-0d11b93c66d4.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/73/85/db/7385db37-9ad1-bc91-0ad5-d6b655970c73/mza_15549676467006463091.jpg/600x600bb.jpg
suc_khoe_a6b819a5,sức khỏe,Da liễu và Sức khoẻ,Nhóm radio podcast - Bệnh viện Da liễu Trung ương,"Chương trình phát thanh của Bệnh viện Da liễu Trung ương nhằm cung cấp những thông tin về các bệnh da liễu (quản lý và điều trị) và các phương án phòng tránh các bệnh xã hội, đồng thời là diễn đàn để bệnh nhân trao đổi với các bác sỹ và nhà chuyên môn trong lĩnh vực da liễu...",Tỷ lệ nam giới mắc bệnh lây truyền qua đường tình dục tăng – Nhận biết và phòng tránh thế nào?,https://anchor.fm/s/48a12f78/podcast/play/112414516/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-10%2F9b9efc4f-c655-c789-4483-6f5265f2ffb8.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/73/85/db/7385db37-9ad1-bc91-0ad5-d6b655970c73/mza_15549676467006463091.jpg/600x600bb.jpg
suc_khoe_57e12805,sức khỏe,Da liễu và Sức khoẻ,Nhóm radio podcast - Bệnh viện Da liễu Trung ương,"Chương trình phát thanh của Bệnh viện Da liễu Trung ương nhằm cung cấp những thông tin về các bệnh da liễu (quản lý và điều trị) và các phương án phòng tránh các bệnh xã hội, đồng thời là diễn đàn để bệnh nhân trao đổi với các bác sỹ và nhà chuyên môn trong lĩnh vực da liễu...",Nấm da- Điều trị bao lâu là khỏi ?,https://anchor.fm/s/48a12f78/podcast/play/112414446/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-10%2Ff930ec1f-c298-5a6a-4351-d00db58cefe4.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/73/85/db/7385db37-9ad1-bc91-0ad5-d6b655970c73/mza_15549676467006463091.jpg/600x600bb.jpg
suc_khoe_966cba50,sức khỏe,Da liễu và Sức khoẻ,Nhóm radio podcast - Bệnh viện Da liễu Trung ương,"Chương trình phát thanh của Bệnh viện Da liễu Trung ương nhằm cung cấp những thông tin về các bệnh da liễu (quản lý và điều trị) và các phương án phòng tránh các bệnh xã hội, đồng thời là diễn đàn để bệnh nhân trao đổi với các bác sỹ và nhà chuyên môn trong lĩnh vực da liễu...","Bớt Becker: Nguyên nhân, biểu hiện và phương pháp điều trị hiệu quả?",https://anchor.fm/s/48a12f78/podcast/play/112414301/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-10%2Fbbd11f16-30e3-877a-3a65-fc3b95cdeb97.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts221/v4/73/85/db/7385db37-9ad1-bc91-0ad5-d6b655970c73/mza_15549676467006463091.jpg/600x600bb.jpg
suc_khoe_9652ac9c,sức khỏe,VOV - Thông tin Y tế và Sức khỏe,360 độ sức khỏe,"Thông tin về y tế, sức khỏe, ...",Năm 2021 kê đơn thuốc điện tử và kết nối mạng lưới bán thuốc (P1),https://anchor.fm/s/3964a1ac/podcast/play/23582589/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2020-11-6%2Fb5d85c7b-b39e-ecfa-bcfb-d400e57b4f21.mp3,https://is1-ssl.mzstatic.com/image/thumb/Podcasts124/v4/5b/09/b8/5b09b8c3-c4d3-c97c-d67c-9e0b5f8a5a45/mza_10580308426156144408.jpg/600x600bb.jpg
